,PRODUTO,QTD
0,PAO ALHO TRD 10B/400GR                            ,14550.5
1,PAO ALHO PIC 10B/400GR                            ,2931.0
2,PAO ALHO SWIFT TRD 10B/400GR                                          ,1050.0
3,PAO ALHO SWIFT PIC 10B/400GR                                          ,700.0
4,PAO ALHO BOL TRD 6B/750GR                                             ,0.0
5,PAO ALHO BOL PIC 6B/750GR                                             ,0.0
6,PAO ALHO BOL TRD 10B/300GR                                            ,3689.0
7,PAO ALHO BOL PIC 10B/300GR                                            ,0.0
8,PAO ALHO TRD 10B/240GR                                                ,3008.0
9,PAO ALHO PIC 10B/240GR                                                ,621.0
10,PAO ALHO TRD 10B/270GR                                                ,0.0
11,PAO ALHO PIC 10B/270GR                                                ,0.0
12,PAO CEBOLA 10B/400GR                                                  ,1806.0
13,PAO CEBOLA BOL 10B/300GR                                              ,166.0
14,PAO DOCE LEITE 10B/300GR                                              ,0.0
15,PAO DOCE LEITE 10B/300GR SWIFT                                        ,1078.0
16,PAO DOCE BOLINHA 10B/300GR                                            ,738.0
